Time Remaining,M-30236,Away Team Score,Play Team Indicator,Home Team Score,M-652,Game Score,Team Indicator,Play,Period
--,,,,,"ASSIST  by CORRIGAN,TRE",,,"ASSIST  by CORRIGAN,TRE",2
08:21,"MISS 3PTR by CROCKER,BRAXTON",,,,,,,"MISS 3PTR by CROCKER,BRAXTON",2
--,,,,,"REBOUND DEF by AVALIANI,LUKA",,,"REBOUND DEF by AVALIANI,LUKA",2
08:13,,,,,"MISS LAYUP by AVALIANI,LUKA(in the paint)",,,"MISS LAYUP by AVALIANI,LUKA(in the paint)",2
--,"REBOUND DEF by FAUNTLEROY-MCDANEIL,",,,,,,,"REBOUND DEF by FAUNTLEROY-MCDANEIL,",2
08:04,"MISS 3PTR by NACICKAS,NEDAS",,,,,,,"MISS 3PTR by NACICKAS,NEDAS",2
--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,2
08:00,TIMEOUT MEDIA by TEAM,,,,,,,TIMEOUT MEDIA by TEAM,2
08:00,,,,,"SUB OUT by SMITH,GRAHAM",,,"SUB OUT by SMITH,GRAHAM",2
08:00,,,,,"SUB IN by ROWE,GRANT",,,"SUB IN by ROWE,GRANT",2
08:00,"SUB OUT by FAUNTLEROY-MCDANEIL,",,,,,,,"SUB OUT by FAUNTLEROY-MCDANEIL,",2
08:00,"SUB OUT by NACICKAS,NEDAS",,,,,,,"SUB OUT by NACICKAS,NEDAS",2
08:00,"SUB OUT by CROCKER,BRAXTON",,,,,,,"SUB OUT by CROCKER,BRAXTON",2
08:00,"SUB OUT by KING,ADONIS",,,,,,,"SUB OUT by KING,ADONIS",2
08:00,"SUB OUT by CADE,O'DARIUS",,,,,,,"SUB OUT by CADE,O'DARIUS",2
08:00,"SUB IN by WHEATLEY,DYLAN",,,,,,,"SUB IN by WHEATLEY,DYLAN",2
08:00,"SUB IN by BANUELOS,ANTONIO",,,,,,,"SUB IN by BANUELOS,ANTONIO",2
08:00,"SUB IN by GOODINE,DASHAWN",,,,,,,"SUB IN by GOODINE,DASHAWN",2
08:00,"SUB IN by DAYE,JEREMIAH",,,,,,,"SUB IN by DAYE,JEREMIAH",2
08:00,"SUB IN by BOMBICK,TYSON",,,,,,,"SUB IN by BOMBICK,TYSON",2
07:59,"FOUL  by BOMBICK,TYSON",,,,,,,"FOUL  by BOMBICK,TYSON",2
07:59,,76,,104 (+28),"GOOD FT by WILLIAMS,RASHAWN(fastbreak)",M-652 76-104 (+28),,"GOOD FT by WILLIAMS,RASHAWN(fastbreak)",2
07:59,,76,,105 (+29),"GOOD FT by WILLIAMS,RASHAWN(fastbreak)",M-652 76-105 (+29),,"GOOD FT by WILLIAMS,RASHAWN(fastbreak)",2
07:53,"MISS 3PTR by WHEATLEY,DYLAN",,,,,,,"MISS 3PTR by WHEATLEY,DYLAN",2
--,,,,,"REBOUND DEF by AVALIANI,LUKA",,,"REBOUND DEF by AVALIANI,LUKA",2
07:45,,76,,107 (+31),"GOOD LAYUP by CORRIGAN,TRE(fastbreak)(in the paint)",M-652 76-107 (+31),,"GOOD LAYUP by CORRIGAN,TRE(fastbreak)(in the paint)",2
--,,,,,"ASSIST  by AVALIANI,LUKA",,,"ASSIST  by AVALIANI,LUKA",2
07:40,,,,,"FOUL  by WILLIAMS,RASHAWN",,,"FOUL  by WILLIAMS,RASHAWN",2
07:35,"FOUL  by GOODINE,DASHAWN",,,,,,,"FOUL  by GOODINE,DASHAWN",2
07:35,"TURNOVER  by GOODINE,DASHAWN",,,,,,,"TURNOVER  by GOODINE,DASHAWN",2
07:23,,,,,"TURNOVER  by WILLIAMS,RASHAWN",,,"TURNOVER  by WILLIAMS,RASHAWN",2
07:23,"STEAL  by DAYE,JEREMIAH",,,,,,,"STEAL  by DAYE,JEREMIAH",2
07:14,"GOOD LAYUP by DAYE,JEREMIAH(in the paint)",78,,107 (+29),,M-30236 78-107 (+29),,"GOOD LAYUP by DAYE,JEREMIAH(in the paint)",2
07:08,,78,,110 (+32),"GOOD 3PTR by WILLIAMS,RASHAWN",M-652 78-110 (+32),,"GOOD 3PTR by WILLIAMS,RASHAWN",2
--,,,,,"ASSIST  by AVALIANI,LUKA",,,"ASSIST  by AVALIANI,LUKA",2
06:57,"MISS JUMPER by DAYE,JEREMIAH(in the paint)",,,,,,,"MISS JUMPER by DAYE,JEREMIAH(in the paint)",2
--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,2
06:54,,,,,"SUB OUT by AVALIANI,LUKA",,,"SUB OUT by AVALIANI,LUKA",2
06:54,,,,,"SUB OUT by WILLIAMS,RASHAWN",,,"SUB OUT by WILLIAMS,RASHAWN",2
06:54,,,,,"SUB IN by FOLK,BEN",,,"SUB IN by FOLK,BEN",2
06:54,,,,,"SUB IN by SMITH,GRAHAM",,,"SUB IN by SMITH,GRAHAM",2
06:54,"SUB OUT by WHEATLEY,DYLAN",,,,,,,"SUB OUT by WHEATLEY,DYLAN",2
06:54,"SUB OUT by BANUELOS,ANTONIO",,,,,,,"SUB OUT by BANUELOS,ANTONIO",2
06:54,"SUB OUT by GOODINE,DASHAWN",,,,,,,"SUB OUT by GOODINE,DASHAWN",2
06:54,"SUB OUT by BOMBICK,TYSON",,,,,,,"SUB OUT by BOMBICK,TYSON",2
06:54,"SUB IN by NACICKAS,NEDAS",,,,,,,"SUB IN by NACICKAS,NEDAS",2
06:54,"SUB IN by KING,ADONIS",,,,,,,"SUB IN by KING,ADONIS",2
06:54,"SUB IN by CADE,O'DARIUS",,,,,,,"SUB IN by CADE,O'DARIUS",2
06:38,,,,,"MISS LAYUP by BOULDIN,BLAKE(in the paint)",,,"MISS LAYUP by BOULDIN,BLAKE(in the paint)",2
--,"REBOUND DEF by NACICKAS,NEDAS",,,,,,,"REBOUND DEF by NACICKAS,NEDAS",2
06:37,"TURNOVER  by DAYE,JEREMIAH",,,,,,,"TURNOVER  by DAYE,JEREMIAH",2
06:32,"SUB IN by CROCKER,BRAXTON",,,,,,,"SUB IN by CROCKER,BRAXTON",2
06:18,,,,,"MISS 3PTR by BOULDIN,BLAKE",,,"MISS 3PTR by BOULDIN,BLAKE",2
--,,,,,"REBOUND OFF by BOULDIN,BLAKE",,,"REBOUND OFF by BOULDIN,BLAKE",2
06:07,,,,,"MISS 3PTR by CORRIGAN,TRE",,,"MISS 3PTR by CORRIGAN,TRE",2
--,"REBOUND DEF by KING,ADONIS",,,,,,,"REBOUND DEF by KING,ADONIS",2
06:00,"MISS LAYUP by CADE,O'DARIUS(in the paint)",,,,,,,"MISS LAYUP by CADE,O'DARIUS(in the paint)",2
--,,,,,"REBOUND DEF by CORRIGAN,TRE",,,"REBOUND DEF by CORRIGAN,TRE",2
05:54,,,,,"TURNOVER  by BOULDIN,BLAKE",,,"TURNOVER  by BOULDIN,BLAKE",2
05:54,,,,,"SUB OUT by BOULDIN,BLAKE",,,"SUB OUT by BOULDIN,BLAKE",2
05:54,,,,,"SUB IN by HOLLAND,ELI",,,"SUB IN by HOLLAND,ELI",2
05:54,"SUB OUT by NACICKAS,NEDAS",,,,,,,"SUB OUT by NACICKAS,NEDAS",2
05:54,"SUB OUT by CROCKER,BRAXTON",,,,,,,"SUB OUT by CROCKER,BRAXTON",2
05:54,"SUB OUT by KING,ADONIS",,,,,,,"SUB OUT by KING,ADONIS",2
05:54,"SUB OUT by CADE,O'DARIUS",,,,,,,"SUB OUT by CADE,O'DARIUS",2
05:54,"SUB IN by FAUNTLEROY-MCDANEIL,",,,,,,,"SUB IN by FAUNTLEROY-MCDANEIL,",2
05:54,"SUB IN by BANUELOS,ANTONIO",,,,,,,"SUB IN by BANUELOS,ANTONIO",2
05:54,"SUB IN by GOODINE,DASHAWN",,,,,,,"SUB IN by GOODINE,DASHAWN",2
05:54,"SUB IN by BOMBICK,TYSON",,,,,,,"SUB IN by BOMBICK,TYSON",2
05:48,"MISS 3PTR by DAYE,JEREMIAH",,,,,,,"MISS 3PTR by DAYE,JEREMIAH",2
--,"REBOUND OFF by BOMBICK,TYSON",,,,,,,"REBOUND OFF by BOMBICK,TYSON",2
05:39,"GOOD LAYUP by BOMBICK,TYSON(in the paint)",80,,110 (+30),,M-30236 80-110 (+30),,"GOOD LAYUP by BOMBICK,TYSON(in the paint)",2
05:30,"FOUL  by BOMBICK,TYSON",,,,,,,"FOUL  by BOMBICK,TYSON",2
05:30,,80,,111 (+31),"GOOD FT by SMITH,GRAHAM",M-652 80-111 (+31),,"GOOD FT by SMITH,GRAHAM",2
05:30,,,,,"SUB OUT by CORRIGAN,TRE",,,"SUB OUT by CORRIGAN,TRE",2
05:30,,,,,"SUB IN by MITCHELL,JIMMY",,,"SUB IN by MITCHELL,JIMMY",2
05:30,,80,,112 (+32),"GOOD FT by SMITH,GRAHAM",M-652 80-112 (+32),,"GOOD FT by SMITH,GRAHAM",2
05:20,"GOOD LAYUP by GOODINE,DASHAWN(in the paint)",82,,112 (+30),,M-30236 82-112 (+30),,"GOOD LAYUP by GOODINE,DASHAWN(in the paint)",2
--,"ASSIST  by BANUELOS,ANTONIO",,,,,,,"ASSIST  by BANUELOS,ANTONIO",2
05:01,,,,,"MISS 3PTR by FOLK,BEN",,,"MISS 3PTR by FOLK,BEN",2
--,"REBOUND DEF by GOODINE,DASHAWN",,,,,,,"REBOUND DEF by GOODINE,DASHAWN",2
04:56,"GOOD 3PTR by BANUELOS,ANTONIO",85,,112 (+27),,M-30236 85-112 (+27),,"GOOD 3PTR by BANUELOS,ANTONIO",2
--,"ASSIST  by DAYE,JEREMIAH",,,,,,,"ASSIST  by DAYE,JEREMIAH",2
04:46,,,,,"TURNOVER  by SMITH,GRAHAM",,,"TURNOVER  by SMITH,GRAHAM",2
04:46,"STEAL  by GOODINE,DASHAWN",,,,,,,"STEAL  by GOODINE,DASHAWN",2
04:41,"GOOD LAYUP by GOODINE,DASHAWN(fastbreak)(in the paint)",87,,112 (+25),,M-30236 87-112 (+25),,"GOOD LAYUP by GOODINE,DASHAWN(fastbreak)(in the paint)",2
04:41,,,,,TIMEOUT 30SEC by TEAM,,,TIMEOUT 30SEC by TEAM,2
04:33,,87,,114 (+27),"GOOD LAYUP by HOLLAND,ELI(in the paint)",M-652 87-114 (+27),,"GOOD LAYUP by HOLLAND,ELI(in the paint)",2
--,,,,,"ASSIST  by MITCHELL,JIMMY",,,"ASSIST  by MITCHELL,JIMMY",2
04:26,"MISS LAYUP by DAYE,JEREMIAH(in the paint)",,,,,,,"MISS LAYUP by DAYE,JEREMIAH(in the paint)",2
--,,,,,"REBOUND DEF by HOLLAND,ELI",,,"REBOUND DEF by HOLLAND,ELI",2
04:10,,87,,117 (+30),"GOOD 3PTR by FOLK,BEN",M-652 87-117 (+30),,"GOOD 3PTR by FOLK,BEN",2
--,,,,,"ASSIST  by ROWE,GRANT",,,"ASSIST  by ROWE,GRANT",2
03:57,"MISS 3PTR by BOMBICK,TYSON",,,,,,,"MISS 3PTR by BOMBICK,TYSON",2
--,,,,,"REBOUND DEF by SMITH,GRAHAM",,,"REBOUND DEF by SMITH,GRAHAM",2
03:43,,,,,"MISS LAYUP by FOLK,BEN(in the paint)",,,"MISS LAYUP by FOLK,BEN(in the paint)",2
--,,,,,"REBOUND OFF by FOLK,BEN",,,"REBOUND OFF by FOLK,BEN",2
03:36,,87,,119 (+32),"GOOD LAYUP by HOLLAND,ELI(in the paint)",M-652 87-119 (+32),,"GOOD LAYUP by HOLLAND,ELI(in the paint)",2
--,,,,,"ASSIST  by FOLK,BEN",,,"ASSIST  by FOLK,BEN",2
03:34,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,2
03:34,,,,,"SUB OUT by SMITH,GRAHAM",,,"SUB OUT by SMITH,GRAHAM",2
03:34,,,,,"SUB OUT by HOLLAND,ELI",,,"SUB OUT by HOLLAND,ELI",2
03:34,,,,,"SUB IN by DAMM,QUINN",,,"SUB IN by DAMM,QUINN",2
03:34,,,,,"SUB IN by BOULDIN,BLAKE",,,"SUB IN by BOULDIN,BLAKE",2
03:34,"SUB OUT by FAUNTLEROY-MCDANEIL,",,,,,,,"SUB OUT by FAUNTLEROY-MCDANEIL,",2
03:34,"SUB OUT by BANUELOS,ANTONIO",,,,,,,"SUB OUT by BANUELOS,ANTONIO",2
03:34,"SUB OUT by GOODINE,DASHAWN",,,,,,,"SUB OUT by GOODINE,DASHAWN",2
03:34,"SUB OUT by DAYE,JEREMIAH",,,,,,,"SUB OUT by DAYE,JEREMIAH",2
03:34,"SUB OUT by BOMBICK,TYSON",,,,,,,"SUB OUT by BOMBICK,TYSON",2
03:34,"SUB IN by WHEATLEY,DYLAN",,,,,,,"SUB IN by WHEATLEY,DYLAN",2
03:34,"SUB IN by NACICKAS,NEDAS",,,,,,,"SUB IN by NACICKAS,NEDAS",2
03:34,"SUB IN by CROCKER,BRAXTON",,,,,,,"SUB IN by CROCKER,BRAXTON",2
03:34,"SUB IN by KING,ADONIS",,,,,,,"SUB IN by KING,ADONIS",2
03:34,"SUB IN by CADE,O'DARIUS",,,,,,,"SUB IN by CADE,O'DARIUS",2
03:28,"GOOD 3PTR by NACICKAS,NEDAS",90,,119 (+29),,M-30236 90-119 (+29),,"GOOD 3PTR by NACICKAS,NEDAS",2
--,"ASSIST  by CROCKER,BRAXTON",,,,,,,"ASSIST  by CROCKER,BRAXTON",2
03:14,,90,,121 (+31),"GOOD LAYUP by BOULDIN,BLAKE(in the paint)",M-652 90-121 (+31),,"GOOD LAYUP by BOULDIN,BLAKE(in the paint)",2
--,,,,,"ASSIST  by ROWE,GRANT",,,"ASSIST  by ROWE,GRANT",2
03:07,,,,,"SUB OUT by FOLK,BEN",,,"SUB OUT by FOLK,BEN",2
03:07,,,,,"SUB IN by STEWART,RYAN",,,"SUB IN by STEWART,RYAN",2
03:07,"SUB OUT by CADE,O'DARIUS",,,,,,,"SUB OUT by CADE,O'DARIUS",2
03:07,"SUB IN by GOODINE,DASHAWN",,,,,,,"SUB IN by GOODINE,DASHAWN",2
03:00,"MISS 3PTR by WHEATLEY,DYLAN",,,,,,,"MISS 3PTR by WHEATLEY,DYLAN",2
--,,,,,"REBOUND DEF by BOULDIN,BLAKE",,,"REBOUND DEF by BOULDIN,BLAKE",2
02:48,,,,,"TURNOVER  by DAMM,QUINN",,,"TURNOVER  by DAMM,QUINN",2
02:40,"TURNOVER  by WHEATLEY,DYLAN",,,,,,,"TURNOVER  by WHEATLEY,DYLAN",2
02:40,"SUB OUT by GOODINE,DASHAWN",,,,,,,"SUB OUT by GOODINE,DASHAWN",2
02:40,"SUB IN by CADE,O'DARIUS",,,,,,,"SUB IN by CADE,O'DARIUS",2
02:32,,90,,124 (+34),"GOOD 3PTR by DAMM,QUINN",M-652 90-124 (+34),,"GOOD 3PTR by DAMM,QUINN",2
--,,,,,"ASSIST  by STEWART,RYAN",,,"ASSIST  by STEWART,RYAN",2
02:21,"GOOD 3PTR by CROCKER,BRAXTON",93,,124 (+31),,M-30236 93-124 (+31),,"GOOD 3PTR by CROCKER,BRAXTON",2
--,"ASSIST  by CADE,O'DARIUS",,,,,,,"ASSIST  by CADE,O'DARIUS",2
02:02,,93,,126 (+33),"GOOD LAYUP by STEWART,RYAN(in the paint)",M-652 93-126 (+33),,"GOOD LAYUP by STEWART,RYAN(in the paint)",2
01:54,"GOOD LAYUP by CADE,O'DARIUS(in the paint)",95,,126 (+31),,M-30236 95-126 (+31),,"GOOD LAYUP by CADE,O'DARIUS(in the paint)",2
01:48,"SUB OUT by WHEATLEY,DYLAN",,,,,,,"SUB OUT by WHEATLEY,DYLAN",2
01:48,"SUB OUT by KING,ADONIS",,,,,,,"SUB OUT by KING,ADONIS",2
01:48,"SUB OUT by CADE,O'DARIUS",,,,,,,"SUB OUT by CADE,O'DARIUS",2
01:48,"SUB IN by BANUELOS,ANTONIO",,,,,,,"SUB IN by BANUELOS,ANTONIO",2
01:48,"SUB IN by DAYE,JEREMIAH",,,,,,,"SUB IN by DAYE,JEREMIAH",2
01:48,"SUB IN by BOMBICK,TYSON",,,,,,,"SUB IN by BOMBICK,TYSON",2
01:38,,95,,128 (+33),"GOOD LAYUP by MITCHELL,JIMMY(in the paint)",M-652 95-128 (+33),,"GOOD LAYUP by MITCHELL,JIMMY(in the paint)",2
--,,,,,"ASSIST  by ROWE,GRANT",,,"ASSIST  by ROWE,GRANT",2
01:25,"GOOD LAYUP by BANUELOS,ANTONIO(in the paint)",97,,128 (+31),,M-30236 97-128 (+31),,"GOOD LAYUP by BANUELOS,ANTONIO(in the paint)",2
01:14,,,,,"TURNOVER  by STEWART,RYAN",,,"TURNOVER  by STEWART,RYAN",2
01:04,"MISS 3PTR by CROCKER,BRAXTON",,,,,,,"MISS 3PTR by CROCKER,BRAXTON",2
--,"REBOUND OFF by NACICKAS,NEDAS",,,,,,,"REBOUND OFF by NACICKAS,NEDAS",2
00:57,"MISS JUMPER by NACICKAS,NEDAS(in the paint)",,,,,,,"MISS JUMPER by NACICKAS,NEDAS(in the paint)",2
--,,,,,"REBOUND DEF by ROWE,GRANT",,,"REBOUND DEF by ROWE,GRANT",2
00:45,,,,,"MISS LAYUP by DAMM,QUINN(in the paint)",,,"MISS LAYUP by DAMM,QUINN(in the paint)",2
--,,,,,"REBOUND OFF by BOULDIN,BLAKE",,,"REBOUND OFF by BOULDIN,BLAKE",2
00:43,"FOUL  by CROCKER,BRAXTON",,,,,,,"FOUL  by CROCKER,BRAXTON",2
00:41,,,,,"MISS FT by BOULDIN,BLAKE",,,"MISS FT by BOULDIN,BLAKE",2
--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,2
00:41,,97,,129 (+32),"GOOD FT by BOULDIN,BLAKE",M-652 97-129 (+32),,"GOOD FT by BOULDIN,BLAKE",2
00:38,,,,,"FOUL  by BOULDIN,BLAKE",,,"FOUL  by BOULDIN,BLAKE",2
00:38,"GOOD FT by BANUELOS,ANTONIO(fastbreak)",98,,129 (+31),,M-30236 98-129 (+31),,"GOOD FT by BANUELOS,ANTONIO(fastbreak)",2
00:38,"SUB OUT by NACICKAS,NEDAS",,,,,,,"SUB OUT by NACICKAS,NEDAS",2
00:38,"SUB IN by PHILLIPS,CAMERON",,,,,,,"SUB IN by PHILLIPS,CAMERON",2
00:38,"MISS FT by BANUELOS,ANTONIO(fastbreak)",,,,,,,"MISS FT by BANUELOS,ANTONIO(fastbreak)",2
--,,,,,"REBOUND DEF by BOULDIN,BLAKE",,,"REBOUND DEF by BOULDIN,BLAKE",2
00:28,,98,,131 (+33),"GOOD LAYUP by STEWART,RYAN(in the paint)",M-652 98-131 (+33),,"GOOD LAYUP by STEWART,RYAN(in the paint)",2
00:19,"GOOD 3PTR by DAYE,JEREMIAH",101,,131 (+30),,M-30236 101-131 (+30),,"GOOD 3PTR by DAYE,JEREMIAH",2
--,"ASSIST  by CROCKER,BRAXTON",,,,,,,"ASSIST  by CROCKER,BRAXTON",2
